feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
TRNA-CHARGING-PWY	group	GERD	0.0988283946479263	0.0702655992619544	24	24	0.173545521180817	0.56661701193305
UDPNAGSYN-PWY	group	GERD	0.150762527565765	0.105189755670246	24	24	0.165847602144548	0.56661701193305
P23-PWY	group	GERD	0.279053721867985	0.202023787155024	24	24	0.181059052487778	0.568604070260316
PWY-5505	group	GERD	0.459331151090983	0.333149870124083	24	24	0.181830027888123	0.568604070260316
PWY-6147	group	GERD	0.113901720374896	0.0820092527149564	24	24	0.178767713450527	0.568604070260316
ARO-PWY	group	GERD	0.0967183971406536	0.0724215919295314	24	24	0.195369477324172	0.586108431972515
COMPLETE-ARO-PWY	group	GERD	0.0967831096462497	0.0716529720913572	24	24	0.190515698421997	0.586108431972515
PRPP-PWY	group	GERD	0.0835866653413135	0.0624228439065041	24	24	0.194229913366768	0.586108431972515
PWY-6163	group	GERD	0.0925548485945304	0.069164650186627	24	24	0.194505062469211	0.586108431972515
PWY-6397	group	GERD	1.14380551029515	0.852845568823772	24	13	0.193550312444558	0.586108431972515
GLYOXYLATE-BYPASS	group	GERD	-1.35326508828105	1.02725160648162	24	23	0.20127248779637	0.591934603955945
HISTSYN-PWY	group	GERD	-0.249786800217398	0.189983088740357	24	24	0.202124011106908	0.591934603955945
PWY-6703	group	GERD	-0.294771613418204	0.224072702556222	24	24	0.201881725883344	0.591934603955945
FUCCAT-PWY	group	GERD	-0.423764033593555	0.327920812003294	24	24	0.209671337686255	0.606529481159159
GLYCOGENSYNTH-PWY	group	GERD	0.163307226506984	0.128615791819924	24	24	0.217448106370046	0.606529481159159
PWY-2942	group	GERD	0.0787842233659683	0.0626072846702926	24	24	0.221443100829682	0.606529481159159
PWY-5005	group	GERD	0.816391140407165	0.644364758168721	24	24	0.218414692748053	0.606529481159159
PWY-5918	group	GERD	0.166371699187562	0.129367835084211	24	24	0.211801632117827	0.606529481159159
PWY-6609	group	GERD	0.214170013387367	0.170373087108178	24	24	0.221912634882929	0.606529481159159
PWY-7197	group	GERD	0.119757799293175	0.0932601707461814	24	24	0.212457138287161	0.606529481159159
PWY-7663	group	GERD	0.0588830204262333	0.0467906818231142	24	24	0.221426332187527	0.606529481159159
SER-GLYSYN-PWY	group	GERD	-0.107287323121221	0.0856596484746293	24	24	0.22354474102343	0.606529481159159
TCA-GLYOX-BYPASS	group	GERD	-1.1399213844784	0.908245759383683	24	23	0.222618539127014	0.606529481159159
PWY-7090	group	GERD	-1.30255319786253	1.04873593962181	24	16	0.227306410949067	0.612234055767926
PWY-6897	group	GERD	-0.181457156244813	0.147598129323285	24	24	0.231908817763113	0.62010401271441
GLYCOCAT-PWY	group	GERD	-0.217847549359103	0.18020819043177	24	24	0.239546883254877	0.630525779019561
GLYCOLYSIS-TCA-GLYOX-BYPASS	group	GERD	-0.974394136208658	0.811530249404344	24	23	0.242641356695874	0.630525779019561
PWY-7184	group	GERD	0.101670229133491	0.0846557615214056	24	24	0.242528544127986	0.630525779019561
PWY-7234	group	GERD	0.114983570385199	0.0949140556640825	24	24	0.238575639711791	0.630525779019561
